taxonID	scientificName	parser_run	matchedType	matchSize	inputName	matchedName	inputCanonicalForm	matchedCanonicalForm	matchedEditDistance	inputRank	matchedRank	synonymStatus	acceptedName	matchedScore	matchTaxonID	classification
21f14d22-9492-5b31-ac88-5719919076d6	Brassica	1	Exact string match	1	Brassica	Brassica	Brassica		0		33660715	false	Brassica	0.622	33660715	Plantae(33521293), Tracheophyta(33521294), Magnoliopsida(33521295), Brassicales(33522747), Brassicaceae(33526894), Brassica(33660715)
89b8db9d-6fa6-5752-852c-650af57c9b8b	Brassica juncea	1	Canonical form exact match	1	Brassica juncea	Brassica juncea (L.) Czern.	Brassica juncea		0	species	76a04400bac6c6b29554f23e74b020a3	false	Brassica juncea (L.) Czern.		76a04400bac6c6b29554f23e74b020a3	Plantae(33521293), Tracheophyta(33521294), Magnoliopsida(33521295), Brassicales(33522747), Brassicaceae(33526894), Brassica(33660715), Brassica juncea(76a04400bac6c6b29554f23e74b020a3)
cee6bf89-ad31-516d-bf3c-cbe6849cb86b	Brassica kaber	1	Canonical form exact match	1	Brassica kaber	Brassica kaber (DC.) L.C. Wheeler	Brassica kaber		0	species		true	Sinapis arvensis subsp. arvensis		791a45d2f45696de785d723602e7bd8a	Plantae, Tracheophyta, Magnoliopsida, Brassicales, Brassicaceae, Sinapis, , Sinapis arvensis arvensis
3baf1e35-ff6b-534b-83d6-1409ea789334	Brassica napus	1	Canonical form exact match	1	Brassica napus	Brassica napus L.	Brassica napus		0	species	aa81effaf576158482694861ac8495b3	false	Brassica napus L.		aa81effaf576158482694861ac8495b3	Plantae(33521293), Tracheophyta(33521294), Magnoliopsida(33521295), Brassicales(33522747), Brassicaceae(33526894), Brassica(33660715), Brassica napus(aa81effaf576158482694861ac8495b3)
bd464e97-95a0-5847-a084-a1b829ffb3db	Brassica nigra	1	Canonical form exact match	1	Brassica nigra	Brassica nigra (L.) W.D.J. Koch	Brassica nigra		0	species	da11c114452c979dba905b2a83a574d4	false	Brassica nigra (L.) W.D.J. Koch		da11c114452c979dba905b2a83a574d4	Plantae(33521293), Tracheophyta(33521294), Magnoliopsida(33521295), Brassicales(33522747), Brassicaceae(33526894), Brassica(33660715), Brassica nigra(da11c114452c979dba905b2a83a574d4)
f9628d4f-91ef-557a-b9b0-def535b1b7c6	Brassica rapa	1	Canonical form exact match	1	Brassica rapa	Brassica rapa L.	Brassica rapa		0	species	7f17e92f6e6e12d5a1e48e6ace2ef04e	false	Brassica rapa L.		7f17e92f6e6e12d5a1e48e6ace2ef04e	Plantae(33521293), Tracheophyta(33521294), Magnoliopsida(33521295), Brassicales(33522747), Brassicaceae(33526894), Brassica(33660715), Brassica rapa(7f17e92f6e6e12d5a1e48e6ace2ef04e)
95214028-9eec-57a6-89ba-b94ebed92837	Brevibacillus brevis	1	Canonical form exact match	1	Brevibacillus brevis	Brevibacillus brevis (Migula, 1900) Shida et al., 1996	Brevibacillus brevis		0	species	52c49d22fc7f4da486816e6a2a395de1	false	Brevibacillus brevis (Migula, 1900) Shida et al., 1996		52c49d22fc7f4da486816e6a2a395de1	Bacteria(33521420), Firmicutes(33521451), Bacilli(33522651), Bacillales(33522659), Paenibacillaceae(33522665), Brevibacillus(33632412), Brevibacillus brevis(52c49d22fc7f4da486816e6a2a395de1)
062ce2a5-3999-5ab3-9cbf-03b54f6f1320	Brevibacterium linens	1	Canonical form exact match	1	Brevibacterium linens	Brevibacterium linens (Wolff, 1910) Breed, 1953	Brevibacterium linens		0	species	e43d445963122ed19467e548e331295d	false	Brevibacterium linens (Wolff, 1910) Breed, 1953		e43d445963122ed19467e548e331295d	Bacteria(33521420), Actinobacteria(33524710), Not assigned(33524711), Actinomycetales(33524730), Brevibacteriaceae(33524769), Brevibacterium(33632411), Brevibacterium linens(e43d445963122ed19467e548e331295d)
a095d862-f225-5b40-996b-a2bd7ef4b62a	Breviceps fichus	1	Canonical form exact match	1	Breviceps fichus	Breviceps fichus Channing and Minter, 2004	Breviceps fichus		0	species	d31b3979ed4d6b101b6c6957ff8ce53a	false	Breviceps fichus Channing and Minter, 2004		d31b3979ed4d6b101b6c6957ff8ce53a	Animalia(33521288), Chordata(33521289), Amphibia(33526904), Anura(33526914), Brevicipitidae(33526957), Breviceps(33663941), Breviceps fichus(d31b3979ed4d6b101b6c6957ff8ce53a)
12f786e1-dc7e-5c71-bd5f-4d53ffd4b820	Breviceps fuscus	1	Canonical form exact match	1	Breviceps fuscus	Breviceps fuscus Hewitt, 1925	Breviceps fuscus		0	species	ec0d3d97befcedf49a110d7af5cfbf90	false	Breviceps fuscus Hewitt, 1925		ec0d3d97befcedf49a110d7af5cfbf90	Animalia(33521288), Chordata(33521289), Amphibia(33526904), Anura(33526914), Brevicipitidae(33526957), Breviceps(33663941), Breviceps fuscus(ec0d3d97befcedf49a110d7af5cfbf90)
e675467d-c59b-5e57-8e5a-b950a19848f8	Breviceps mossambicus	1	Canonical form exact match	1	Breviceps mossambicus	Breviceps mossambicus Peters, 1854	Breviceps mossambicus		0	species	eb7090046e943452555df876ea41f931	false	Breviceps mossambicus Peters, 1854		eb7090046e943452555df876ea41f931	Animalia(33521288), Chordata(33521289), Amphibia(33526904), Anura(33526914), Brevicipitidae(33526957), Breviceps(33663941), Breviceps mossambicus(eb7090046e943452555df876ea41f931)
2c61e2c1-af73-5a8a-96ca-46e3c38f2e81	Brevundimonas	1	Exact string match	1	Brevundimonas	Brevundimonas	Brevundimonas		0		33632409	false	Brevundimonas	0.622	33632409	Bacteria(33521420), Proteobacteria(33521421), Alphaproteobacteria(33521422), Caulobacterales(33521423), Caulobacteraceae(33521424), Brevundimonas(33632409)
d62fe527-7b38-579f-9f5a-234bec8ef7ff	Brexia	1	Exact string match	1	Brexia	Brexia	Brexia		0		33697834	false	Brexia	0.622	33697834	Plantae(33521293), Tracheophyta(33521294), Magnoliopsida(33521295), Celastrales(33531499), Celastraceae(33531500), Brexia(33697834)
51e00952-4d4a-52e4-ad96-e2882e63ba1f	Brisaster latifrons	1	Canonical form exact match	1	Brisaster latifrons	Brisaster latifrons (A. Agassiz, 1898)	Brisaster latifrons		0	species	3e1cab2f8aff7806409e4b379fafd336	false	Brisaster latifrons (A. Agassiz, 1898)		3e1cab2f8aff7806409e4b379fafd336	Animalia(33521288), Echinodermata(33521507), Echinoidea(33522749), Spatangoida(33522756), Schizasteridae(33532294), Brisaster(33581702), Brisaster latifrons(3e1cab2f8aff7806409e4b379fafd336)
9dd85508-06f7-5ad7-b1f8-d936ef18969a	Bromeliohyla bromeliacia	1	Canonical form exact match	1	Bromeliohyla bromeliacia	Bromeliohyla bromeliacia (Schmidt, 1933)	Bromeliohyla bromeliacia		0	species	12525bc63cb187ed10210ac7853f05b0	false	Bromeliohyla bromeliacia (Schmidt, 1933)		12525bc63cb187ed10210ac7853f05b0	Animalia(33521288), Chordata(33521289), Amphibia(33526904), Anura(33526914), Hylidae(33526943), Bromeliohyla(33583739), Bromeliohyla bromeliacia(12525bc63cb187ed10210ac7853f05b0)
be128d10-7064-5509-bb10-b4c15ce4e127	Bronchus	1	Exact string match	1	Bronchus	Bronchus	Bronchus		0		33609830	false	Bronchus	0.622	33609830	Animalia(33521288), Arthropoda(33521342), Insecta(33521474), Coleoptera(33521475), Curculionoidea(33521671), Curculionidae(33523326), Bronchus(33609830)
ebfad87e-5952-571c-b004-0ac235ff6b01	Brotula multibarbata	1	Canonical form exact match	1	Brotula multibarbata	Brotula multibarbata Temminck & Schlegel, 1846	Brotula multibarbata		0	species	7dbad1be17ca94347c8259b6eb46d446	false	Brotula multibarbata Temminck & Schlegel, 1846		7dbad1be17ca94347c8259b6eb46d446	Animalia(33521288), Chordata(33521289), Actinopterygii(33521339), Ophidiiformes(33529192), Ophidiidae(33529194), Brotula(33559528), Brotula multibarbata(7dbad1be17ca94347c8259b6eb46d446)
6ef31207-761f-53d2-89c2-459c88490b41	Brugmansia aurea	1	Canonical form exact match	1	Brugmansia aurea	Brugmansia aurea Lagerh.	Brugmansia aurea		0	species	af08048cbfd9a0ed0af2fd4cdf67302c	false	Brugmansia aurea Lagerh.		af08048cbfd9a0ed0af2fd4cdf67302c	Plantae(33521293), Tracheophyta(33521294), Magnoliopsida(33521295), Solanales(33524958), Solanaceae(33524959), Brugmansia(33658094), Brugmansia aurea(af08048cbfd9a0ed0af2fd4cdf67302c)
417d9c3a-a604-5f89-a532-09eb7921ca9f	Brugmansia sanguinea	1	Canonical form exact match	1	Brugmansia sanguinea	Brugmansia sanguinea (Ruiz &amp; Pav.) D. Don	Brugmansia sanguinea		0	species	0025c7c1743703ca5da77a8735aa505b	false	Brugmansia sanguinea (Ruiz &amp; Pav.) D. Don		0025c7c1743703ca5da77a8735aa505b	Plantae(33521293), Tracheophyta(33521294), Magnoliopsida(33521295), Solanales(33524958), Solanaceae(33524959), Brugmansia(33658094), Brugmansia sanguinea(0025c7c1743703ca5da77a8735aa505b)
8de570f4-200c-51c8-928b-3b3a72be817e	Bruguiera gymnorhiza	1	Canonical form exact match	1	Bruguiera gymnorhiza	Bruguiera gymnorhiza (L.) Lam.	Bruguiera gymnorhiza		0	species	ffb03e5527fc663c8b7c433a5650fd83	false	Bruguiera gymnorhiza (L.) Lam.		ffb03e5527fc663c8b7c433a5650fd83	Plantae(33521293), Tracheophyta(33521294), Magnoliopsida(33521295), Malpighiales(33522409), Rhizophoraceae(33530064), Bruguiera(33686340), Bruguiera gymnorhiza(ffb03e5527fc663c8b7c433a5650fd83)
7e8a1c25-b42d-5ec8-bc48-6a7e401c2ec5	Brunellia colombiana	1	Canonical form exact match	1	Brunellia colombiana	Brunellia colombiana Cuatrec.	Brunellia colombiana		0	species	b43a2784bcdbc8399de51f902e2b7098	true	Brunellia propinqua Kunth		0c1c7e6be4e82fdbb7d07c8b28ca4193	Plantae(33521293), Tracheophyta(33521294), Magnoliopsida(33521295), Oxalidales(33531318), Brunelliaceae(33531494), Brunellia(33697682), Brunellia propinqua(b43a2784bcdbc8399de51f902e2b7098)
632b3c64-11c4-5ba6-a220-abb183740bf0	Brunellia oliveri	1	Canonical form exact match	1	Brunellia oliveri	Brunellia oliveri Britton	Brunellia oliveri		0	species	62795284aa779889dd6676379dd4a7af	false	Brunellia oliveri Britton		62795284aa779889dd6676379dd4a7af	Plantae(33521293), Tracheophyta(33521294), Magnoliopsida(33521295), Oxalidales(33531318), Brunelliaceae(33531494), Brunellia(33697682), Brunellia oliveri(62795284aa779889dd6676379dd4a7af)
a073ee46-49ad-5ffb-85dd-696069bdc7b4	Brunfelsia	1	Exact string match	1	Brunfelsia	Brunfelsia	Brunfelsia		0		33658056	false	Brunfelsia	0.622	33658056	Plantae(33521293), Tracheophyta(33521294), Magnoliopsida(33521295), Solanales(33524958), Solanaceae(33524959), Brunfelsia(33658056)
a3f2e76e-8870-51a9-b239-7e5b662ecf3f	Bryophryne cophites	1	Canonical form exact match	1	Bryophryne cophites	Bryophryne cophites (Lynch, 1975)	Bryophryne cophites		0	species	85901c35b3f2d882fdb20a41fc1927d3	false	Bryophryne cophites (Lynch, 1975)		85901c35b3f2d882fdb20a41fc1927d3	Animalia(33521288), Chordata(33521289), Amphibia(33526904), Anura(33526914), Strabomantidae(33526915), Bryophryne(33573460), Bryophryne cophites(85901c35b3f2d882fdb20a41fc1927d3)
4d547eb9-8e5d-5925-8366-fde002f1db10	Buccinanops	1	Exact string match	1	Buccinanops	Buccinanops	Buccinanops		0		33693220	false	Buccinanops	0.622	33693220	Animalia(33521288), Mollusca(33521301), Gastropoda(33521302), Neogastropoda(33523027), Buccinoidea(33525988), Nassariidae(33532596), Buccinanops(33693220)
2278c387-426d-5708-9de4-51a9300b996f	Buccinidae	1	Exact string match	1	Buccinidae	Buccinidae	Buccinidae		0		33532690	false	Buccinidae	0.622	33532690	Animalia(33521288), Mollusca(33521301), Gastropoda(33521302), Neogastropoda(33523027), Buccinoidea(33525988), Buccinidae(33532690)
d756c01a-4102-551c-8fdb-421ffe04e5d4	Buccinum (Phos)	1	Canonical form exact match	1	Buccinum (Phos)	Phos	Buccinum		0		33590154	false	Phos		33590154	Animalia(33521288), Mollusca(33521301), Gastropoda(33521302), Neogastropoda(33523027), Buccinoidea(33525988), Nassariidae(33532596), Phos(33590154)
4b8f7841-d742-5012-9a1d-2c98fd3ba91b	Buccinum osagawai	1	Canonical form exact match	1	Buccinum osagawai	Buccinum osagawai Habe & Ito, 1968	Buccinum osagawai		0	species	4c2c8eafb9efd08152dd1aed271565eb	false	Buccinum osagawai Habe & Ito, 1968		4c2c8eafb9efd08152dd1aed271565eb	Animalia(33521288), Mollusca(33521301), Gastropoda(33521302), Neogastropoda(33523027), Buccinoidea(33525988), Buccinidae(33532690), Buccinum(33548516), Buccinum osagawai(4c2c8eafb9efd08152dd1aed271565eb)
b8c22a8c-99b0-587e-bbc5-47b5ad6d4585	Bucephala clangula	1	Canonical form exact match	2	Bucephala clangula	Bucephala clangula (Linnaeus, 1758)	Bucephala clangula		0	species	92e6fa51a4248c8fd3ab06084826ace6	false	Bucephala clangula (Linnaeus, 1758)		92e6fa51a4248c8fd3ab06084826ace6	Animalia(33521288), Chordata(33521289), Aves(33521290), Anseriformes(33531640), Anatidae(33531643), Bucephala(33724772), Bucephala clangula(92e6fa51a4248c8fd3ab06084826ace6)
b8c22a8c-99b0-587e-bbc5-47b5ad6d4585	Bucephala clangula	1	Canonical form exact match	2	Bucephala clangula	Bucephala clangula (Linnaeus 1758)	Bucephala clangula		0	species	e2188fafa7d60990ba0c536e4234ab7e	false	Bucephala clangula (Linnaeus 1758)		e2188fafa7d60990ba0c536e4234ab7e	Animalia(33521288), Chordata(33521289), Aves(33521290), Anseriformes(33531640), Anatidae(33531643), Bucephala(33724772), Bucephala clangula(e2188fafa7d60990ba0c536e4234ab7e)
f7bdecc6-4bc0-50e1-bade-43109fe463d2	Buddleja	1	Exact string match	1	Buddleja	Buddleja	Buddleja		0		33658652	false	Buddleja	0.622	33658652	Plantae(33521293), Tracheophyta(33521294), Magnoliopsida(33521295), Lamiales(33523498), Scrophulariaceae(33529895), Buddleja(33658652)
20b086e3-c668-5d80-b2a1-63b78197b4ac	Buergeria buergeri	1	Canonical form exact match	1	Buergeria buergeri	Buergeria buergeri (Temminck and Schlegel, 1838)	Buergeria buergeri		0	species	306067866633f462d2fe664ab9e544f4	false	Buergeria buergeri (Temminck and Schlegel, 1838)		306067866633f462d2fe664ab9e544f4	Animalia(33521288), Chordata(33521289), Amphibia(33526904), Anura(33526914), Rhacophoridae(33526919), Buergeria(33573079), Buergeria buergeri(306067866633f462d2fe664ab9e544f4)
0af4757a-574e-5320-a27b-466f1a3957ce	Buergeria japonica	1	Canonical form exact match	1	Buergeria japonica	Buergeria japonica (Hallowell, 1861)	Buergeria japonica		0	species	adc7873207c6d3c35f127c478ab22673	false	Buergeria japonica (Hallowell, 1861)		adc7873207c6d3c35f127c478ab22673	Animalia(33521288), Chordata(33521289), Amphibia(33526904), Anura(33526914), Rhacophoridae(33526919), Buergeria(33573079), Buergeria japonica(adc7873207c6d3c35f127c478ab22673)
31936c7b-2075-516a-b8b5-07d4e9a96a22	Buergeria robusta	1	Canonical form exact match	1	Buergeria robusta	Buergeria robusta (Boulenger, 1909)	Buergeria robusta		0	species	7b83a75cd1d3f7004783aa12c8d8df65	false	Buergeria robusta (Boulenger, 1909)		7b83a75cd1d3f7004783aa12c8d8df65	Animalia(33521288), Chordata(33521289), Amphibia(33526904), Anura(33526914), Rhacophoridae(33526919), Buergeria(33573079), Buergeria robusta(7b83a75cd1d3f7004783aa12c8d8df65)
7f9ef58f-2a65-5d4b-a0b5-745362811e72	Bufo achavali	1	Canonical form exact match	1	Bufo achavali	Bufo achavali Maneyro, Arrieta and de Sá, 2004	Bufo achavali		0	species	da6e820475103819e2e5508613cde6e8	true	Rhinella achavali (Maneyro, Arrieta and de Sá, 2004)		03854be6f950a750df4a136f2836f7b2	Animalia(33521288), Chordata(33521289), Amphibia(33526904), Anura(33526914), Bufonidae(33526956), Rhinella(33663949), Rhinella achavali(da6e820475103819e2e5508613cde6e8)
62f2ad16-a87e-5249-bb61-f81c6b13485a	Bufo alvarius	1	Canonical form exact match	1	Bufo alvarius	Bufo alvarius Girard in Baird, 1859	Bufo alvarius		0	species	3e1b3663435c7159544b2495731519a0	true	Incilius alvarius (Girard in Baird, 1859)		802f832b00a5b4c390fd6fc8aecf2771	Animalia(33521288), Chordata(33521289), Amphibia(33526904), Anura(33526914), Bufonidae(33526956), Incilius(33663974), Incilius alvarius(3e1b3663435c7159544b2495731519a0)
eed5709f-e637-5e8f-a895-630484b7db72	Bufo amatolicus	1	Canonical form exact match	1	Bufo amatolicus	Bufo amatolicus Hewitt, 1925	Bufo amatolicus		0	species	de03bad7a1ba6b70c36953798c6dad93	true	Vandijkophrynus amatolicus (Hewitt, 1925)		81e67428619c9ed6a901000e400c04e2	Animalia(33521288), Chordata(33521289), Amphibia(33526904), Anura(33526914), Bufonidae(33526956), Vandijkophrynus(33664012), Vandijkophrynus amatolicus(de03bad7a1ba6b70c36953798c6dad93)
ebc3a8a2-9658-515c-bb70-7d155dd44192	Bufo amboroensis	1	Canonical form exact match	1	Bufo amboroensis	Bufo amboroensis Harvey and Smith, 1993	Bufo amboroensis		0	species	a583caa50d52209d6890825a925a3006	true	Rhinella amboroensis (Harvey and Smith, 1993)		aa6debeae1df71b78d0bf540f986c4d0	Animalia(33521288), Chordata(33521289), Amphibia(33526904), Anura(33526914), Bufonidae(33526956), Rhinella(33663949), Rhinella amboroensis(a583caa50d52209d6890825a925a3006)
0a5407b1-92b8-51b4-a8fa-6e483bdd8edc	Bufo americanus	1	Canonical form exact match	1	Bufo americanus	Bufo americanus Holbrook, 1836	Bufo americanus		0	species		true	Anaxyrus americanus americanus (Holbrook, 1836)		8d05bc4ff54b9ffad6674ee5d254c252	Animalia, Chordata, Amphibia, Anura, Bufonidae, Anaxyrus, , Anaxyrus americanus americanus
07ed4d48-ae71-58b1-ab92-1d2c1ae86b8d	Bufo angusticeps	1	Canonical form exact match	1	Bufo angusticeps	Bufo angusticeps Smith, 1848	Bufo angusticeps		0	species	d75515268d44f33dc7716d2807b0eb27	true	Vandijkophrynus angusticeps (Smith, 1848)		7a0f9d92ea51bebc255a8bd656fe5264	Animalia(33521288), Chordata(33521289), Amphibia(33526904), Anura(33526914), Bufonidae(33526956), Vandijkophrynus(33664012), Vandijkophrynus angusticeps(d75515268d44f33dc7716d2807b0eb27)
fbae799c-0191-554f-983e-4c87557875c8	Bufo arenarum	1	Canonical form exact match	1	Bufo arenarum	Bufo arenarum Hensel, 1867	Bufo arenarum		0	species	f5b5c2f753e8519b3245bd8c671584c6	true	Rhinella arenarum (Hensel, 1867)		01e85ea4a42bd15bb27ad4a64db74407	Animalia(33521288), Chordata(33521289), Amphibia(33526904), Anura(33526914), Bufonidae(33526956), Rhinella(33663949), Rhinella arenarum(f5b5c2f753e8519b3245bd8c671584c6)
9866da56-31d6-50e6-a91d-c609813e801d	Bufo arequipensis	1	Canonical form exact match	1	Bufo arequipensis	Bufo arequipensis Vellard, 1959	Bufo arequipensis		0	species	264cff2a0aececc5711202a3c2357c28	true	Rhinella arequipensis (Vellard, 1959)		d6764882ea58f56e72ed5f64179adfa3	Animalia(33521288), Chordata(33521289), Amphibia(33526904), Anura(33526914), Bufonidae(33526956), Rhinella(33663949), Rhinella arequipensis(264cff2a0aececc5711202a3c2357c28)
577c32d6-1693-5fa6-b848-80128e4de3ae	Bufo arunco	1	Canonical form exact match	1	Bufo arunco	Bufo arunco (Molina, 1782)	Bufo arunco		0	species	0530c432bba8af96eec1e45218b4c0f3	true	Rhinella arunco (Molina, 1782)		65e2e311cf2576d9669f988f33eee845	Animalia(33521288), Chordata(33521289), Amphibia(33526904), Anura(33526914), Bufonidae(33526956), Rhinella(33663949), Rhinella arunco(0530c432bba8af96eec1e45218b4c0f3)
1184b5ad-2cda-5865-b8da-523682a9d5fe	Bufo asper	1	Canonical form exact match	1	Bufo asper	Bufo asper Gravenhorst, 1829	Bufo asper		0	species	84588ba8de4f53b0b1b1f4bcee3a8007	true	Phrynoidis aspera (Gravenhorst, 1829)		8de4cd6e4b83f519dcf96117bb0be8cc	Animalia(33521288), Chordata(33521289), Amphibia(33526904), Anura(33526914), Bufonidae(33526956), Phrynoidis(33664008), Phrynoidis aspera(84588ba8de4f53b0b1b1f4bcee3a8007)
3bd101e3-5014-5b06-be0e-0cfed5d2c350	Bufo aspinius	1	Canonical form exact match	1	Bufo aspinius	Bufo aspinius (Rao and Yang, 1994)	Bufo aspinius		0	species	fba8c5e8910fa2844541f538161f36f2	false	Bufo aspinius (Rao and Yang, 1994)		fba8c5e8910fa2844541f538161f36f2	Animalia(33521288), Chordata(33521289), Amphibia(33526904), Anura(33526914), Bufonidae(33526956), Bufo(33661653), Bufo aspinius(fba8c5e8910fa2844541f538161f36f2)
c3f87e4e-544a-5ef8-a612-083d5535bb82	Bufo atacamensis	1	Canonical form exact match	1	Bufo atacamensis	Bufo atacamensis Cei, 1962	Bufo atacamensis		0	species	86ac205cf2058cf450c0f7eb7da583c1	true	Rhinella atacamensis (Cei, 1962)		97c1766390679c7bc2bf0b6b29e62a8b	Animalia(33521288), Chordata(33521289), Amphibia(33526904), Anura(33526914), Bufonidae(33526956), Rhinella(33663949), Rhinella atacamensis(86ac205cf2058cf450c0f7eb7da583c1)
a742b69a-a139-5c34-b243-f83689985c5b	Bufo atukoralei	1	Canonical form exact match	1	Bufo atukoralei	Bufo atukoralei Bogert and Senanayake, 1966	Bufo atukoralei		0	species	88770d7b28f9392dd87d10215e0a8f12	false	Bufo atukoralei Bogert and Senanayake, 1966		88770d7b28f9392dd87d10215e0a8f12	Animalia(33521288), Chordata(33521289), Amphibia(33526904), Anura(33526914), Bufonidae(33526956), Bufo(33661653), Bufo atukoralei(88770d7b28f9392dd87d10215e0a8f12)
7f41caf7-f93e-55d6-820c-9ac33e429e4e	Bufo bankorensis	1	Canonical form exact match	1	Bufo bankorensis	Bufo bankorensis Barbour, 1908	Bufo bankorensis		0	species	0da815fe9d8eae5efc756788c0ca05fa	false	Bufo bankorensis Barbour, 1908		0da815fe9d8eae5efc756788c0ca05fa	Animalia(33521288), Chordata(33521289), Amphibia(33526904), Anura(33526914), Bufonidae(33526956), Bufo(33661653), Bufo bankorensis(0da815fe9d8eae5efc756788c0ca05fa)
6078967d-1b83-5cb5-b23b-1621d40de4ac	Bufo baxteri	1	Canonical form exact match	1	Bufo baxteri	Bufo baxteri Porter, 1968	Bufo baxteri		0	species	c24915f7e2759cc72b4c9fb15d2d52a8	true	Anaxyrus baxteri (Porter, 1968)		587b3ba48c0df86e07a845f6401c54d3	Animalia(33521288), Chordata(33521289), Amphibia(33526904), Anura(33526914), Bufonidae(33526956), Anaxyrus(33663932), Anaxyrus baxteri(c24915f7e2759cc72b4c9fb15d2d52a8)
18d48e45-8164-5993-8a71-4a1ad9c1822a	Bufo beebei	1	Canonical form exact match	1	Bufo beebei	Bufo beebei Gallardo, 1965	Bufo beebei		0	species	771a4622a0c29969fe86917721560e73	true	Rhinella beebei (Gallardo, 1965)		c0c40d98078c9bed1348f44639fda11f	Animalia(33521288), Chordata(33521289), Amphibia(33526904), Anura(33526914), Bufonidae(33526956), Rhinella(33663949), Rhinella beebei(771a4622a0c29969fe86917721560e73)
eeb1e5aa-cc30-53c2-bfa7-3e14c816026d	Bufo biporcatus	1	Canonical form exact match	1	Bufo biporcatus	Bufo biporcatus Gravenhorst, 1829	Bufo biporcatus		0	species	568ac268d0fb30fca39777ace9f1559a	true	Ingerophrynus biporcatus (Gravenhorst, 1829)		a6332fcbaa5413f87711d94f1c883ae4	Animalia(33521288), Chordata(33521289), Amphibia(33526904), Anura(33526914), Bufonidae(33526956), Ingerophrynus(33664005), Ingerophrynus biporcatus(568ac268d0fb30fca39777ace9f1559a)
63815a21-58c3-5c4e-9ac0-18083a8d40e0	Bufo bocourti	1	Canonical form exact match	1	Bufo bocourti	Bufo bocourti Brocchi, 1877	Bufo bocourti		0	species	17ef4b0e166cd224408792c00d3c4f0c	true	Incilius bocourti (Brocchi, 1877)		f315c39ac7e0bb964421450362beec52	Animalia(33521288), Chordata(33521289), Amphibia(33526904), Anura(33526914), Bufonidae(33526956), Incilius(33663974), Incilius bocourti(17ef4b0e166cd224408792c00d3c4f0c)
8d66855e-d738-5420-93b9-fbfb1b053937	Bufo boreas	1	Canonical form exact match	1	Bufo boreas	Bufo boreas Baird and Girard, 1852	Bufo boreas		0	species	22ffc603960acdeefa2ebfea5c9ec47b	true	Anaxyrus boreas (Baird and Girard, 1852)		74005f8419ce6122e09170731e85a8fd	Animalia(33521288), Chordata(33521289), Amphibia(33526904), Anura(33526914), Bufonidae(33526956), Anaxyrus(33663932), Anaxyrus boreas(22ffc603960acdeefa2ebfea5c9ec47b)
4015f3c8-e880-5e35-90f5-d12dff661607	Bufo brauni	1	Canonical form exact match	1	Bufo brauni	Bufo brauni Nieden, 1911	Bufo brauni		0	species	f5ac6c524c4c89041afd8ececd3fbd98	true	Amietophrynus brauni (Nieden, 1911)		8282bbc18673376e5db4783dcd7d5c92	Animalia(33521288), Chordata(33521289), Amphibia(33526904), Anura(33526914), Bufonidae(33526956), Amietophrynus(33663868), Amietophrynus brauni(f5ac6c524c4c89041afd8ececd3fbd98)
b51afc0f-9293-5c48-80c4-7a4039a791f5	Bufo brevirostris	1	Canonical form exact match	1	Bufo brevirostris	Bufo brevirostris Rao, 1937	Bufo brevirostris		0	species	fd03a08fff6f40a422c133d3946f1620	false	Bufo brevirostris Rao, 1937		fd03a08fff6f40a422c133d3946f1620	Animalia(33521288), Chordata(33521289), Amphibia(33526904), Anura(33526914), Bufonidae(33526956), Bufo(33661653), Bufo brevirostris(fd03a08fff6f40a422c133d3946f1620)
d9ef895b-3e93-5692-a4bd-9c884347d4cc	Bufo brongersmai	1	Canonical form exact match	1	Bufo brongersmai	Bufo brongersmai Hoogmoed, 1972	Bufo brongersmai		0	species	5fc881e9a6367b4f5d25a6548c23cccf	true	Pseudepidalea brongersmai (Hoogmoed, 1972)		b93b857fb079a01c577e9ea2924f7682	Animalia(33521288), Chordata(33521289), Amphibia(33526904), Anura(33526914), Bufonidae(33526956), Pseudepidalea(33664010), Pseudepidalea brongersmai(5fc881e9a6367b4f5d25a6548c23cccf)
8095e447-3686-525d-92f1-f22b722d5b22	Bufo bufo	1	Canonical form exact match	1	Bufo bufo	Bufo bufo (Linnaeus, 1758)	Bufo bufo		0	species	e53ae9ac85ef2c141a509f6405bc98f7	false	Bufo bufo (Linnaeus, 1758)		e53ae9ac85ef2c141a509f6405bc98f7	Animalia(33521288), Chordata(33521289), Amphibia(33526904), Anura(33526914), Bufonidae(33526956), Bufo(33661653), Bufo bufo(e53ae9ac85ef2c141a509f6405bc98f7)
917d56b2-ac1f-561f-a968-8463bebd9206	Bufo calamita	1	Canonical form exact match	1	Bufo calamita	Bufo calamita Laurenti, 1768	Bufo calamita		0	species	37be1f611c5b433650c87a6e37ef9a16	true	Epidalea calamita (Laurenti, 1768)		7dfcd080066325636010599492e3de69	Animalia(33521288), Chordata(33521289), Amphibia(33526904), Anura(33526914), Bufonidae(33526956), Epidalea(33663973), Epidalea calamita(37be1f611c5b433650c87a6e37ef9a16)
